insert into graduacao values (1923539, 5);
insert into graduacao values (1937687, 94);
insert into graduacao values (1937688, 9);
insert into graduacao values (1937689, 35);
insert into graduacao values (1937690, 78);
insert into graduacao values (1937691, 37);
insert into graduacao values (1937692, 20);
insert into graduacao values (1937693, 24);
insert into graduacao values (1937694, 14);
insert into graduacao values (1937695, 84);
insert into graduacao values (1937696, 13);
insert into graduacao values (1937697, 75);
insert into graduacao values (1937698, 66);
insert into graduacao values (1937699, 31);
insert into graduacao values (1937700, 61);
insert into graduacao values (1937701, 20);
insert into graduacao values (1937702, 97);
insert into graduacao values (1937703, 59);
insert into graduacao values (1937704, 37);
insert into graduacao values (1937705, 45);
insert into graduacao values (1937706, 49);
insert into graduacao values (1937707, 34);
insert into graduacao values (1937708, 52);
insert into graduacao values (1937709, 18);
insert into graduacao values (1937710, 50);
insert into graduacao values (1937711, 51);
insert into graduacao values (1937712, 6);
insert into graduacao values (1937713, 87);
insert into graduacao values (1937714, 40);
insert into graduacao values (1937715, 27);
insert into graduacao values (1937716, 16);
insert into graduacao values (1937717, 99);
insert into graduacao values (1937718, 89);
insert into graduacao values (1937719, 86);
insert into graduacao values (1937720, 78);
insert into graduacao values (1937721, 37);
insert into graduacao values (1937722, 99);
insert into graduacao values (1937723, 20);
insert into graduacao values (1937724, 66);
insert into graduacao values (1937725, 57);
insert into graduacao values (1937726, 59);
insert into graduacao values (1937727, 33);
insert into graduacao values (1937728, 83);
insert into graduacao values (1937729, 96);
insert into graduacao values (1937730, 26);
insert into graduacao values (1937731, 11);
insert into graduacao values (1937732, 39);
insert into graduacao values (1937733, 18);
insert into graduacao values (1937734, 23);
insert into graduacao values (1937735, 41);
insert into graduacao values (1937736, 89);
insert into graduacao values (1937737, 71);
insert into graduacao values (1937738, 34);
insert into graduacao values (1937739, 77);
insert into graduacao values (1937740, 64);
insert into graduacao values (1937741, 32);
insert into graduacao values (1937742, 64);
insert into graduacao values (1937743, 2);
insert into graduacao values (1937744, 68);
insert into graduacao values (1937745, 6);
insert into graduacao values (1937746, 5);
insert into graduacao values (1937747, 87);
insert into graduacao values (1937748, 7);
insert into graduacao values (1937749, 80);
insert into graduacao values (1937750, 3);
insert into graduacao values (1937751, 2);
insert into graduacao values (1937752, 13);
insert into graduacao values (1937753, 12);
insert into graduacao values (1937754, 8);
insert into graduacao values (1937755, 94);
insert into graduacao values (1937756, 45);
insert into graduacao values (1937757, 72);
insert into graduacao values (1937758, 25);
insert into graduacao values (1937759, 29);
insert into graduacao values (1937760, 94);
insert into graduacao values (1937761, 81);
insert into graduacao values (1937762, 40);
insert into graduacao values (1937763, 37);
insert into graduacao values (1937764, 70);
insert into graduacao values (1937765, 89);
insert into graduacao values (1937766, 55);
insert into graduacao values (1937767, 47);
insert into graduacao values (1937768, 49);
insert into graduacao values (1937769, 50);
insert into graduacao values (1937770, 91);
insert into graduacao values (1937771, 3);
insert into graduacao values (1937772, 60);
insert into graduacao values (1937773, 45);
insert into graduacao values (1937774, 49);
insert into graduacao values (1937775, 57);
insert into graduacao values (1937776, 35);
insert into graduacao values (1937777, 53);
insert into graduacao values (1937778, 35);
insert into graduacao values (1937779, 49);
insert into graduacao values (1937780, 38);
insert into graduacao values (1937781, 83);
insert into graduacao values (1937782, 33);
insert into graduacao values (1937783, 52);
insert into graduacao values (1937784, 99);
insert into graduacao values (1937785, 72);
insert into graduacao values (1937786, 28);
insert into graduacao values (1937787, 48);
insert into graduacao values (1937788, 69);
insert into graduacao values (1937789, 85);
insert into graduacao values (1937790, 84);
insert into graduacao values (1937791, 70);
insert into graduacao values (1937792, 55);
insert into graduacao values (1937793, 33);
insert into graduacao values (1937794, 2);
insert into graduacao values (1937795, 43);
insert into graduacao values (1937796, 33);
insert into graduacao values (1937797, 23);
insert into graduacao values (1937798, 7);
insert into graduacao values (1937799, 7);
insert into graduacao values (1937800, 34);
insert into graduacao values (1937801, 16);
insert into graduacao values (1937802, 32);
insert into graduacao values (1937803, 48);
insert into graduacao values (1937804, 92);
insert into graduacao values (1937805, 83);
insert into graduacao values (1937806, 13);
insert into graduacao values (1937807, 19);
insert into graduacao values (1937808, 63);
insert into graduacao values (1937809, 65);
insert into graduacao values (1937810, 66);
insert into graduacao values (1937811, 5);
insert into graduacao values (1937812, 1);
insert into graduacao values (1937813, 43);
insert into graduacao values (1937814, 18);
insert into graduacao values (1937815, 31);
insert into graduacao values (1937816, 21);
insert into graduacao values (1937817, 65);
insert into graduacao values (1937818, 59);
insert into graduacao values (1937819, 52);
insert into graduacao values (1937820, 83);
insert into graduacao values (1937821, 77);
insert into graduacao values (1937822, 63);
insert into graduacao values (1937823, 37);
insert into graduacao values (1937824, 3);
insert into graduacao values (1937825, 4);
insert into graduacao values (1937826, 27);
insert into graduacao values (1937827, 34);
insert into graduacao values (1937828, 44);
insert into graduacao values (1937829, 34);
insert into graduacao values (1937830, 2);
insert into graduacao values (1937831, 77);
insert into graduacao values (1937832, 43);
insert into graduacao values (1937833, 13);
insert into graduacao values (1937834, 87);
insert into graduacao values (1937835, 9);
insert into graduacao values (1937836, 94);
insert into graduacao values (1937837, 91);
insert into graduacao values (1937838, 55);
insert into graduacao values (1937839, 8);
insert into graduacao values (1937840, 91);
insert into graduacao values (1937841, 88);
insert into graduacao values (1937842, 71);
insert into graduacao values (1937843, 42);
insert into graduacao values (1937844, 54);
insert into graduacao values (1937845, 99);
insert into graduacao values (1937846, 87);
insert into graduacao values (1937847, 38);
insert into graduacao values (1937848, 35);
insert into graduacao values (1937849, 2);
insert into graduacao values (1937850, 92);
insert into graduacao values (1937851, 90);
insert into graduacao values (1937852, 5);
insert into graduacao values (1937853, 95);
insert into graduacao values (1937854, 91);
insert into graduacao values (1937855, 35);
insert into graduacao values (1937856, 93);
insert into graduacao values (1937857, 94);
insert into graduacao values (1937858, 1);
insert into graduacao values (1937859, 25);
insert into graduacao values (1937860, 93);
insert into graduacao values (1937861, 67);
insert into graduacao values (1937862, 20);
insert into graduacao values (1937863, 29);
insert into graduacao values (1937864, 24);
insert into graduacao values (1937865, 36);
insert into graduacao values (1937866, 73);
insert into graduacao values (1937867, 80);
insert into graduacao values (1937868, 9);
insert into graduacao values (1937869, 54);
insert into graduacao values (1937870, 18);
insert into graduacao values (1937871, 68);
insert into graduacao values (1937872, 88);
insert into graduacao values (1937873, 27);
insert into graduacao values (1937874, 18);
insert into graduacao values (1937875, 2);
insert into graduacao values (1937876, 31);
insert into graduacao values (1937877, 9);
insert into graduacao values (1937878, 81);
insert into graduacao values (1937879, 3);
insert into graduacao values (1937880, 73);
insert into graduacao values (1937881, 78);
insert into graduacao values (1937882, 93);
insert into graduacao values (1937883, 96);
insert into graduacao values (1937884, 97);
insert into graduacao values (1937885, 66);
insert into graduacao values (1937886, 16);
insert into graduacao values (1937887, 100);
insert into graduacao values (1937888, 39);
insert into graduacao values (1937889, 50);
insert into graduacao values (1937890, 27);
